task_id	title	module	java_path	type
3195	Port `org.apache.lucene.codecs.simpletext.SimpleTextBKDWriter`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextBKDWriter.java	TASK
3196	Port `org.apache.lucene.codecs.simpletext.SimpleTextFieldsReader`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextFieldsReader.java	TASK
3197	Port `org.apache.lucene.codecs.simpletext.SimpleTextBKDReader`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextBKDReader.java	TASK
3198	Port `org.apache.lucene.codecs.simpletext.SimpleTextDocValuesFormat`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextDocValuesFormat.java	TASK
3199	Port `org.apache.lucene.codecs.simpletext.SimpleTextFieldsWriter`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextFieldsWriter.java	TASK
3200	Port `org.apache.lucene.codecs.simpletext.SimpleTextSkipWriter`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextSkipWriter.java	TASK
3201	Port `org.apache.lucene.codecs.simpletext.SimpleTextPostingsFormat`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextPostingsFormat.java	TASK
3202	Port `org.apache.lucene.codecs.simpletext.SimpleTextUtil`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextUtil.java	TASK
3203	Port `org.apache.lucene.codecs.simpletext.SimpleTextPointsReader`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextPointsReader.java	TASK
3204	Port `org.apache.lucene.codecs.simpletext.SimpleTextDocValuesWriter`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextDocValuesWriter.java	TASK
3205	Port `org.apache.lucene.codecs.simpletext.SimpleTextDocValuesReader`	codecs	codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextDocValuesReader.java	TASK
3206	Port `org.apache.lucene.document.LongDistanceFeatureQuery`	core	core/src/java/org/apache/lucene/document/LongDistanceFeatureQuery.java	TASK
3207	Port `org.apache.lucene.document.FloatRangeSlowRangeQuery`	core	core/src/java/org/apache/lucene/document/FloatRangeSlowRangeQuery.java	TASK
3208	Port `org.apache.lucene.document.XYPointInGeometryQuery`	core	core/src/java/org/apache/lucene/document/XYPointInGeometryQuery.java	TASK
3209	Port `org.apache.lucene.document.NearestNeighbor`	core	core/src/java/org/apache/lucene/document/NearestNeighbor.java	TASK
3210	Port `org.apache.lucene.document.FeatureSortField`	core	core/src/java/org/apache/lucene/document/FeatureSortField.java	TASK
3211	Port `org.apache.lucene.document.IntRangeSlowRangeQuery`	core	core/src/java/org/apache/lucene/document/IntRangeSlowRangeQuery.java	TASK
3212	Port `org.apache.lucene.document.LatLonShapeQuery`	core	core/src/java/org/apache/lucene/document/LatLonShapeQuery.java	TASK
3213	Port `org.apache.lucene.document.XYShapeDocValuesQuery`	core	core/src/java/org/apache/lucene/document/XYShapeDocValuesQuery.java	TASK
3214	Port `org.apache.lucene.document.LongRangeSlowRangeQuery`	core	core/src/java/org/apache/lucene/document/LongRangeSlowRangeQuery.java	TASK
3215	Port `org.apache.lucene.document.ShapeDocValues`	core	core/src/java/org/apache/lucene/document/ShapeDocValues.java	TASK
3216	Port `org.apache.lucene.document.LatLonDocValuesQuery`	core	core/src/java/org/apache/lucene/document/LatLonDocValuesQuery.java	TASK
3217	Port `org.apache.lucene.document.BaseShapeDocValuesQuery`	core	core/src/java/org/apache/lucene/document/BaseShapeDocValuesQuery.java	TASK
3218	Port `org.apache.lucene.document.LatLonShape`	core	core/src/java/org/apache/lucene/document/LatLonShape.java	TASK
3219	Replace the existing Gocene stub for `org.apache.lucene.document.LongRange`	core	core/src/java/org/apache/lucene/document/LongRange.java	REFACTOR
3220	Port `org.apache.lucene.document.SortedNumericDocValuesSetQuery`	core	core/src/java/org/apache/lucene/document/SortedNumericDocValuesSetQuery.java	TASK
3221	Port `org.apache.lucene.document.LatLonPointSortField`	core	core/src/java/org/apache/lucene/document/LatLonPointSortField.java	TASK
3222	Replace the existing Gocene stub for `org.apache.lucene.document.DoubleRange`	core	core/src/java/org/apache/lucene/document/DoubleRange.java	REFACTOR
3223	Port `org.apache.lucene.document.XYShapeQuery`	core	core/src/java/org/apache/lucene/document/XYShapeQuery.java	TASK
3224	Port `org.apache.lucene.document.LatLonDocValuesBoxQuery`	core	core/src/java/org/apache/lucene/document/LatLonDocValuesBoxQuery.java	TASK
3225	Port `org.apache.lucene.document.LatLonShapeDocValuesQuery`	core	core/src/java/org/apache/lucene/document/LatLonShapeDocValuesQuery.java	TASK
3226	Port `org.apache.lucene.document.LatLonPointQuery`	core	core/src/java/org/apache/lucene/document/LatLonPointQuery.java	TASK
3227	Port `org.apache.lucene.document.DocValuesLongHashSet`	core	core/src/java/org/apache/lucene/document/DocValuesLongHashSet.java	TASK
3228	Port `org.apache.lucene.document.LatLonPointDistanceQuery`	core	core/src/java/org/apache/lucene/document/LatLonPointDistanceQuery.java	TASK
3229	Port `org.apache.lucene.document.BinaryRangeDocValuesField`	core	core/src/java/org/apache/lucene/document/BinaryRangeDocValuesField.java	TASK
3230	Port `org.apache.lucene.document.BinaryRangeFieldRangeQuery`	core	core/src/java/org/apache/lucene/document/BinaryRangeFieldRangeQuery.java	TASK
3231	Port `org.apache.lucene.document.XYPointDistanceComparator`	core	core/src/java/org/apache/lucene/document/XYPointDistanceComparator.java	TASK
3232	Port `org.apache.lucene.document.LatLonPointDistanceFeatureQuery`	core	core/src/java/org/apache/lucene/document/LatLonPointDistanceFeatureQuery.java	TASK
3233	Port `org.apache.lucene.document.FeatureDoubleValuesSource`	core	core/src/java/org/apache/lucene/document/FeatureDoubleValuesSource.java	TASK
3234	Port `org.apache.lucene.document.DoubleRangeSlowRangeQuery`	core	core/src/java/org/apache/lucene/document/DoubleRangeSlowRangeQuery.java	TASK
3235	Port `org.apache.lucene.document.SpatialQuery`	core	core/src/java/org/apache/lucene/document/SpatialQuery.java	TASK
3236	Port `org.apache.lucene.document.LatLonShapeBoundingBoxQuery`	core	core/src/java/org/apache/lucene/document/LatLonShapeBoundingBoxQuery.java	TASK
3237	Port `org.apache.lucene.document.SortedSetDocValuesRangeQuery`	core	core/src/java/org/apache/lucene/document/SortedSetDocValuesRangeQuery.java	TASK
3238	Port `org.apache.lucene.document.XYPointSortField`	core	core/src/java/org/apache/lucene/document/XYPointSortField.java	TASK
3239	Port `org.apache.lucene.document.SortedNumericDocValuesRangeQuery`	core	core/src/java/org/apache/lucene/document/SortedNumericDocValuesRangeQuery.java	TASK
3240	Port `org.apache.lucene.document.LatLonPointDistanceComparator`	core	core/src/java/org/apache/lucene/document/LatLonPointDistanceComparator.java	TASK
3241	Port `org.apache.lucene.search.DisjunctionMaxBulkScorer`	core	core/src/java/org/apache/lucene/search/DisjunctionMaxBulkScorer.java	TASK
3242	Port `org.apache.lucene.search.FieldDoc`	core	core/src/java/org/apache/lucene/search/FieldDoc.java	TASK
3243	Port `org.apache.lucene.search.MultiTermQueryConstantScoreBlendedWrapper`	core	core/src/java/org/apache/lucene/search/MultiTermQueryConstantScoreBlendedWrapper.java	TASK
3244	Port `org.apache.lucene.search.ReqExclBulkScorer`	core	core/src/java/org/apache/lucene/search/ReqExclBulkScorer.java	TASK
3245	Port `org.apache.lucene.search.VectorSimilarityValuesSource`	core	core/src/java/org/apache/lucene/search/VectorSimilarityValuesSource.java	TASK
3246	Port `org.apache.lucene.search.TermMatchesIterator`	core	core/src/java/org/apache/lucene/search/TermMatchesIterator.java	TASK
3247	Port `org.apache.lucene.search.AbstractKnnVectorQuery`	core	core/src/java/org/apache/lucene/search/AbstractKnnVectorQuery.java	TASK
3248	Port `org.apache.lucene.search.ConjunctionDISI`	core	core/src/java/org/apache/lucene/search/ConjunctionDISI.java	TASK
3249	Port `org.apache.lucene.search.FloatVectorSimilarityValuesSource`	core	core/src/java/org/apache/lucene/search/FloatVectorSimilarityValuesSource.java	TASK
3250	Replace the existing Gocene stub for `org.apache.lucene.search.DocValuesRewriteMethod`	core	core/src/java/org/apache/lucene/search/DocValuesRewriteMethod.java	REFACTOR
3251	Port `org.apache.lucene.search.DisjunctionSumScorer`	core	core/src/java/org/apache/lucene/search/DisjunctionSumScorer.java	TASK
3252	Port `org.apache.lucene.search.ReqOptSumScorer`	core	core/src/java/org/apache/lucene/search/ReqOptSumScorer.java	TASK
3253	Port `org.apache.lucene.search.PhrasePositions`	core	core/src/java/org/apache/lucene/search/PhrasePositions.java	TASK
3254	Port `org.apache.lucene.search.BitSetDocIdStream`	core	core/src/java/org/apache/lucene/search/BitSetDocIdStream.java	TASK
3255	Port `org.apache.lucene.search.RangeDocIdStream`	core	core/src/java/org/apache/lucene/search/RangeDocIdStream.java	TASK
3256	Port `org.apache.lucene.search.BlockMaxConjunctionBulkScorer`	core	core/src/java/org/apache/lucene/search/BlockMaxConjunctionBulkScorer.java	TASK
3257	Port `org.apache.lucene.search.TimeLimitingBulkScorer`	core	core/src/java/org/apache/lucene/search/TimeLimitingBulkScorer.java	TASK
3258	Port `org.apache.lucene.search.ReqExclScorer`	core	core/src/java/org/apache/lucene/search/ReqExclScorer.java	TASK
3259	Port `org.apache.lucene.search.comparators.UpdateableDocIdSetIterator`	core	core/src/java/org/apache/lucene/search/comparators/UpdateableDocIdSetIterator.java	TASK
3260	Port `org.apache.lucene.search.VectorSimilarityCollector`	core	core/src/java/org/apache/lucene/search/VectorSimilarityCollector.java	TASK
3261	Port `org.apache.lucene.search.WANDScorer`	core	core/src/java/org/apache/lucene/search/WANDScorer.java	TASK
3262	Port `org.apache.lucene.search.DisjunctionDISIApproximation`	core	core/src/java/org/apache/lucene/search/DisjunctionDISIApproximation.java	TASK
3263	Port `org.apache.lucene.search.BatchScoreBulkScorer`	core	core/src/java/org/apache/lucene/search/BatchScoreBulkScorer.java	TASK
3264	Port `org.apache.lucene.search.ScorerUtil`	core	core/src/java/org/apache/lucene/search/ScorerUtil.java	TASK
3265	Port `org.apache.lucene.search.MaxScoreBulkScorer`	core	core/src/java/org/apache/lucene/search/MaxScoreBulkScorer.java	TASK
3266	Replace the existing Gocene stub for `org.apache.lucene.search.ScoringRewrite`	core	core/src/java/org/apache/lucene/search/ScoringRewrite.java	REFACTOR
3267	Port `org.apache.lucene.search.DenseConjunctionBulkScorer`	core	core/src/java/org/apache/lucene/search/DenseConjunctionBulkScorer.java	TASK
3268	Port `org.apache.lucene.search.DisjunctionMaxScorer`	core	core/src/java/org/apache/lucene/search/DisjunctionMaxScorer.java	TASK
3269	Port `org.apache.lucene.search.DisiPriorityQueueN`	core	core/src/java/org/apache/lucene/search/DisiPriorityQueueN.java	TASK
3270	Port `org.apache.lucene.search.SimpleScorable`	core	core/src/java/org/apache/lucene/search/SimpleScorable.java	TASK
3271	Port `org.apache.lucene.search.TermInSetQuery`	core	core/src/java/org/apache/lucene/search/TermInSetQuery.java	TASK
3272	Port `org.apache.lucene.search.ConjunctionBulkScorer`	core	core/src/java/org/apache/lucene/search/ConjunctionBulkScorer.java	TASK
3273	Port `org.apache.lucene.search.ByteVectorSimilarityValuesSource`	core	core/src/java/org/apache/lucene/search/ByteVectorSimilarityValuesSource.java	TASK
3274	Port `org.apache.lucene.search.AbstractVectorSimilarityQuery`	core	core/src/java/org/apache/lucene/search/AbstractVectorSimilarityQuery.java	TASK
3275	Replace the existing Gocene stub for `org.apache.lucene.search.SortedSetSortField`	core	core/src/java/org/apache/lucene/search/SortedSetSortField.java	REFACTOR
3276	Port `org.apache.lucene.search.ConjunctionScorer`	core	core/src/java/org/apache/lucene/search/ConjunctionScorer.java	TASK
3277	Port `org.apache.lucene.search.DisjunctionScorer`	core	core/src/java/org/apache/lucene/search/DisjunctionScorer.java	TASK
3278	Port `org.apache.lucene.search.MaxScoreAccumulator`	core	core/src/java/org/apache/lucene/search/MaxScoreAccumulator.java	TASK
3279	Port `org.apache.lucene.search.MultiNormsLeafSimScorer`	core	core/src/java/org/apache/lucene/search/MultiNormsLeafSimScorer.java	TASK
3280	Port `org.apache.lucene.search.similarities.BooleanSimilarity`	core	core/src/java/org/apache/lucene/search/similarities/BooleanSimilarity.java	TASK
3281	Port `org.apache.lucene.search.similarities.LambdaTTF`	core	core/src/java/org/apache/lucene/search/similarities/LambdaTTF.java	TASK
3282	Port `org.apache.lucene.search.similarities.IndependenceSaturated`	core	core/src/java/org/apache/lucene/search/similarities/IndependenceSaturated.java	TASK
3283	Port `org.apache.lucene.search.similarities.AxiomaticF2LOG`	core	core/src/java/org/apache/lucene/search/similarities/AxiomaticF2LOG.java	TASK
3284	Port `org.apache.lucene.search.similarities.AxiomaticF1EXP`	core	core/src/java/org/apache/lucene/search/similarities/AxiomaticF1EXP.java	TASK
3285	Port `org.apache.lucene.search.similarities.TFIDFSimilarity`	core	core/src/java/org/apache/lucene/search/similarities/TFIDFSimilarity.java	TASK
3286	Port `org.apache.lucene.search.similarities.LMSimilarity`	core	core/src/java/org/apache/lucene/search/similarities/LMSimilarity.java	TASK
3287	Port `org.apache.lucene.search.similarities.AfterEffectL`	core	core/src/java/org/apache/lucene/search/similarities/AfterEffectL.java	TASK
3288	Replace the existing Gocene stub for `org.apache.lucene.search.similarities.SimilarityBase`	core	core/src/java/org/apache/lucene/search/similarities/SimilarityBase.java	REFACTOR
3289	Port `org.apache.lucene.search.similarities.NormalizationZ`	core	core/src/java/org/apache/lucene/search/similarities/NormalizationZ.java	TASK
3290	Port `org.apache.lucene.search.similarities.DistributionLL`	core	core/src/java/org/apache/lucene/search/similarities/DistributionLL.java	TASK
3291	Port `org.apache.lucene.search.similarities.BasicModelIne`	core	core/src/java/org/apache/lucene/search/similarities/BasicModelIne.java	TASK
3292	Port `org.apache.lucene.search.similarities.AxiomaticF1LOG`	core	core/src/java/org/apache/lucene/search/similarities/AxiomaticF1LOG.java	TASK
3293	Port `org.apache.lucene.search.similarities.AxiomaticF3EXP`	core	core/src/java/org/apache/lucene/search/similarities/AxiomaticF3EXP.java	TASK
3294	Port `org.apache.lucene.search.similarities.AxiomaticF3LOG`	core	core/src/java/org/apache/lucene/search/similarities/AxiomaticF3LOG.java	TASK
3295	Port `org.apache.lucene.search.similarities.BasicModelG`	core	core/src/java/org/apache/lucene/search/similarities/BasicModelG.java	TASK
3296	Port `org.apache.lucene.search.similarities.AxiomaticF2EXP`	core	core/src/java/org/apache/lucene/search/similarities/AxiomaticF2EXP.java	TASK
3297	Port `org.apache.lucene.search.similarities.IndependenceChiSquared`	core	core/src/java/org/apache/lucene/search/similarities/IndependenceChiSquared.java	TASK
3298	Port `org.apache.lucene.search.similarities.AfterEffectB`	core	core/src/java/org/apache/lucene/search/similarities/AfterEffectB.java	TASK
3299	Port `org.apache.lucene.search.similarities.LambdaDF`	core	core/src/java/org/apache/lucene/search/similarities/LambdaDF.java	TASK
3300	Port `org.apache.lucene.search.similarities.BasicModelIn`	core	core/src/java/org/apache/lucene/search/similarities/BasicModelIn.java	TASK
3301	Port `org.apache.lucene.search.similarities.IndriDirichletSimilarity`	core	core/src/java/org/apache/lucene/search/similarities/IndriDirichletSimilarity.java	TASK
3302	Port `org.apache.lucene.search.similarities.NormalizationH3`	core	core/src/java/org/apache/lucene/search/similarities/NormalizationH3.java	TASK
3303	Port `org.apache.lucene.search.similarities.Axiomatic`	core	core/src/java/org/apache/lucene/search/similarities/Axiomatic.java	TASK
3304	Port `org.apache.lucene.search.similarities.IndependenceStandardized`	core	core/src/java/org/apache/lucene/search/similarities/IndependenceStandardized.java	TASK
3305	Port `org.apache.lucene.search.similarities.DistributionSPL`	core	core/src/java/org/apache/lucene/search/similarities/DistributionSPL.java	TASK
3306	Port `org.apache.lucene.search.similarities.Distribution`	core	core/src/java/org/apache/lucene/search/similarities/Distribution.java	TASK
3307	Port `org.apache.lucene.search.similarities.BasicModelIF`	core	core/src/java/org/apache/lucene/search/similarities/BasicModelIF.java	TASK
3308	Port `org.apache.lucene.search.similarities.Independence`	core	core/src/java/org/apache/lucene/search/similarities/Independence.java	TASK
3309	Port `org.apache.lucene.search.similarities.DFISimilarity`	core	core/src/java/org/apache/lucene/search/similarities/DFISimilarity.java	TASK
3310	Port `org.apache.lucene.search.MultiLeafFieldComparator`	core	core/src/java/org/apache/lucene/search/MultiLeafFieldComparator.java	TASK
3311	Port `org.apache.lucene.search.AbstractMultiTermQueryConstantScoreWrapper`	core	core/src/java/org/apache/lucene/search/AbstractMultiTermQueryConstantScoreWrapper.java	TASK
3312	Port `org.apache.lucene.search.ConstantScoreScorer`	core	core/src/java/org/apache/lucene/search/ConstantScoreScorer.java	TASK
3313	Port `org.apache.lucene.search.DocScoreEncoder`	core	core/src/java/org/apache/lucene/search/DocScoreEncoder.java	TASK
3314	Port `org.apache.lucene.search.BlockMaxConjunctionScorer`	core	core/src/java/org/apache/lucene/search/BlockMaxConjunctionScorer.java	TASK
3315	Port `org.apache.lucene.search.DisiWrapper`	core	core/src/java/org/apache/lucene/search/DisiWrapper.java	TASK
3316	Port `org.apache.lucene.search.DisiPriorityQueue`	core	core/src/java/org/apache/lucene/search/DisiPriorityQueue.java	TASK
3317	Port `org.apache.lucene.search.DisjunctionScoreBlockBoundaryPropagator`	core	core/src/java/org/apache/lucene/search/DisjunctionScoreBlockBoundaryPropagator.java	TASK
3318	Port `org.apache.lucene.search.DisiPriorityQueue2`	core	core/src/java/org/apache/lucene/search/DisiPriorityQueue2.java	TASK
3319	Port `org.apache.lucene.search.PhraseQueue`	core	core/src/java/org/apache/lucene/search/PhraseQueue.java	TASK
3320	Replace the existing Gocene stub for `org.apache.lucene.search.VectorScorer`	core	core/src/java/org/apache/lucene/search/VectorScorer.java	REFACTOR
3321	Port `org.apache.lucene.search.TermCollectingRewrite`	core	core/src/java/org/apache/lucene/search/TermCollectingRewrite.java	TASK
3322	Port `org.apache.lucene.search.FuzzyAutomatonBuilder`	core	core/src/java/org/apache/lucene/search/FuzzyAutomatonBuilder.java	TASK
3323	Port `org.apache.lucene.codecs.lucene103.blocktree.IntersectTermsEnum`	core	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/IntersectTermsEnum.java	TASK
